id,gfrid,last_modified,input_voltage,input_fault_voltage,output_voltage,max_output_current_percentage,input_frequency,battery_voltage,temp,ts,alert,utility_no_failure,battery_not_low,bypass_inactive,ups_no_failure,ups_online,no_test,shutdown_inactive,beeper_on
18103,6,18-07-2025 00:29,230,219.6,190,110.0681139,56.17915717,12,18.71157626,1693902497,1,0,0,0,0,0,0,0,0
7653,6,18-07-2025 20:10,230,219.6,190,51.78437602,43.96931822,12,33.59775818,1692888587,1,0,0,0,0,0,0,0,0
18309,6,18-07-2025 00:35,230,219.6,190,117.7809021,40.37409133,12,18.99636891,1693920559,1,0,0,0,0,0,0,0,0
13976,6,18-07-2025 00:25,230,219.6,250,126.7659036,69.05057317,12,59.62011435,1693571293,1,0,0,0,0,0,0,0,0
13910,6,18-07-2025 08:24,230,219.6,190,51.96456354,44.269511,12,16.97619136,1693566013,1,0,0,0,0,0,0,0,0
24,6,18-07-2025 00:05,158.0036446,219.6,106.5830265,0,37.82618781,8.704598639,30.10232412,1692278982,1,0,0,0,0,0,0,0,0
3066,6,18-07-2025 22:03,293.618395,219.6,121.3673408,0,55.5,10.2,40.94371222,1692522044,1,0,0,0,0,0,0,0,0
6110,6,18-07-2025 09:50,294.8876194,219.6,232.487614,140.3276473,55.5,10.2,59.73171223,1692765346,1,0,0,0,0,0,0,0,0
7099,6,18-07-2025 05:03,273.163532,219.6,210.9046839,16.33966835,55.5,10.2,56.25123258,1692844366,1,0,0,0,0,0,0,0,0
6376,6,18-07-2025 00:11,275.6827871,219.6,152.1869899,50.87194886,32.63566383,8.851476429,25.45627297,1692786587,1,0,0,0,0,0,0,0,0
6928,6,18-07-2025 19:51,271.7888013,219.6,284.3697929,66.94019679,65.96782491,8.812354126,19.42574883,1692830747,1,0,0,0,0,0,0,0,0
115,6,18-07-2025 04:46,118.8632038,219.6,193.5869552,131.4322231,68.97864799,8.948839032,11.6596715,1692286241,1,0,0,0,0,0,0,0,0
7551,6,18-07-2025 05:06,220,219.6,223.9273521,60,55.64196377,10.95,36,1692880427,1,0,0,0,0,0,0,0,0
9555,6,18-07-2025 10:26,220,219.6,148.4888175,60,34.20776556,10.85,28.72567157,1693193950,1,0,0,0,0,0,0,0,0
3854,6,18-07-2025 04:49,220,219.6,286.1153763,60,69.9652644,10.75,13.46633513,1692585044,1,0,0,0,0,0,0,0,0
18997,6,18-07-2025 15:36,220,219.6,274.8514483,60,38.44653055,10.6,57.61110044,1693975459,1,0,0,0,0,0,0,0,0
7645,6,18-07-2025 10:11,296.4837811,219.6,258.6479898,0,36.20097086,12.25576031,48.69779624,1692887987,1,0,0,0,0,0,0,0,0
3681,6,18-07-2025 10:07,124.365623,219.6,297.5328325,0,35.02110333,12.86880924,12.08303849,1692571184,1,0,0,0,0,0,0,0,0
11697,6,18-07-2025 00:28,168.0189354,219.6,142.2337488,0,62.28312914,7.727944743,30.05717921,1693387692,1,0,0,0,0,0,0,0,0
7411,6,18-07-2025 00:03,220,219.6,261.1625644,60,35.68655108,10.85,54.92661916,1692869267,1,0,0,0,0,0,0,0,0
16544,6,18-07-2025 10:35,220,219.6,112.0714669,60,51.07392776,10.6,13.89764437,1693777096,1,0,0,0,0,0,0,0,0
18772,6,18-07-2025 20:23,230,219.6,220,60,49.92860357,11.5,36,1693957579,1,0,0,0,0,0,0,0,0
9775,6,18-07-2025 15:33,230,219.6,220,60,51.56152783,11.5,37.5,1693233910,1,0,0,0,0,0,0,0,0
3823,6,18-07-2025 20:01,230,219.6,220,60,61.07997909,11.5,38.5,1692582524,1,0,0,0,0,0,0,0,0
14792,6,18-07-2025 15:20,230,219.6,220,60,68.52348838,11.5,39,1693636936,1,0,0,0,0,0,0,0,0
5838,6,18-07-2025 04:57,230,219.6,220,60,66.28013028,11.5,40,1692743506,1,0,0,0,0,0,0,0,0
15097,6,18-07-2025 00:26,298.8967586,219.6,297.3649423,100.9540143,50.35810362,6.427005603,45.11236518,1693661296,1,0,0,0,0,0,0,0,0
8933,6,18-07-2025 00:33,220,219.6,225,60,50,11.2,31.02393333,1693146611,1,0,0,0,0,0,0,0,0
7791,6,18-07-2025 17:15,220,219.6,225,60,50,11.1,58.17029438,1692971042,1,0,0,0,0,0,0,0,0
12867,6,18-07-2025 20:38,220,219.6,225,60,50,11,16.1315107,1693482612,1,0,0,0,0,0,0,0,0
9021,6,18-07-2025 00:19,220,219.6,225,60,50,10.9,36,1693153690,1,0,0,0,0,0,0,0,0
17352,6,18-07-2025 20:40,220,219.6,225,60,50,10.8,36.5,1693842616,1,0,0,0,0,0,0,0,0
2985,6,18-07-2025 10:52,220,219.6,225,60,50,10.7,37,1692515563,1,0,0,0,0,0,0,0,0
2650,6,18-07-2025 19:48,220,219.6,225,60,50,10.6,38.5,1692488744,1,0,0,0,0,0,0,0,0
12376,6,18-07-2025 05:19,220,219.6,225,60,50,11.2,39.5,1693441873,1,0,0,0,0,0,0,0,0
11939,6,18-07-2025 20:35,220,219.6,225,60,50,11.1,40.5,1693406954,1,0,0,0,0,0,0,0,0
15557,6,18-07-2025 15:27,220,219.6,225,60,50,11,49.55023112,1693698196,1,0,0,0,0,0,0,0,0
1415,6,18-07-2025 04:21,220,219.6,225,60,50,11.2,17.4151636,1692390040,1,0,0,0,0,0,0,0,0
19570,6,18-07-2025 00:32,220,219.6,225,60,50,11.1,51.37888722,1694021299,1,0,0,0,0,0,0,0,0
6158,6,18-07-2025 10:04,220,219.6,225,60,50,11,42.55922634,1692769127,1,0,0,0,0,0,0,0,0
3629,6,18-07-2025 04:49,220,219.6,225,60,50,10.9,33.89321758,1692567044,1,0,0,0,0,0,0,0,0
10589,6,18-07-2025 20:28,220,219.6,225,60,50,10.8,34.70866676,1693298891,1,0,0,0,0,0,0,0,0
8496,6,18-07-2025 20:20,220,219.6,225,60,50,10.7,17.39482372,1693111687,1,0,0,0,0,0,0,0,0
7064,6,18-07-2025 19:52,220,219.6,225,60,50,10.6,15.70836516,1692841607,1,0,0,0,0,0,0,0,0
18243,6,18-07-2025 05:34,220,219.6,225,60,50,10.5,56.65489356,1693913659,1,0,0,0,0,0,0,0,0
3207,6,18-07-2025 09:38,220,219.6,225,60,50,10.4,18.3564919,1692533324,1,0,0,0,0,0,0,0,0
13402,6,18-07-2025 15:30,220,219.6,225,60,50,11.2,57.92298681,1693525453,1,0,0,0,0,0,0,0,0
14926,6,18-07-2025 10:38,220,219.6,225,60,50,11.1,13.23191916,1693647615,1,0,0,0,0,0,0,0,0
1069,6,18-07-2025 14:47,220,219.6,225,60,50,11,17.03749965,1692362440,1,0,0,0,0,0,0,0,0
11074,6,18-07-2025 05:28,220,219.6,225,60,50,10.9,58.5285888,1693337650,1,0,0,0,0,0,0,0,0
2471,6,18-07-2025 19:54,220,219.6,225,60,50,10.8,18.49754823,1692474464,1,0,0,0,0,0,0,0,0
16448,6,18-07-2025 00:55,220,219.6,225,60,50,10.7,36,1693769416,1,0,0,0,0,0,0,0,0
14334,6,18-07-2025 00:29,220,219.6,225,60,50,10.6,36.9,1693600153,1,0,0,0,0,0,0,0,0
5033,6,18-07-2025 14:55,220,219.6,225,60,50,10.5,37.8,1692679304,1,0,0,0,0,0,0,0,0
18628,6,18-07-2025 05:34,220,219.6,225,60,50,10.4,38.1,1693946060,1,0,0,0,0,0,0,0,0
348,6,18-07-2025 14:46,220,219.6,225,60,50,10.3,38.4,1692304841,1,0,0,0,0,0,0,0,0
5881,6,18-07-2025 00:10,157.0599622,219.6,295.6016083,0,48.44418361,6.904985129,11.84541198,1692746988,1,0,0,0,0,0,0,0,0
8763,6,18-07-2025 15:25,295.8316281,219.6,260.5125504,59.36532347,33.90983098,12.20409055,50.38781879,1693132990,1,0,0,0,0,0,0,0,0
1478,6,18-07-2025 15:05,121.7887619,219.6,122.2456635,0,36.53070632,14.57551426,50.2791855,1692395081,1,0,0,0,0,0,0,0,0
11164,6,18-07-2025 05:27,164.8606348,219.6,252.1886355,0,63.18690599,8.288543321,10.22150376,1693344850,1,0,0,0,0,0,0,0,0
17434,6,18-07-2025 10:38,112.8306251,219.6,284.7197567,99.14894859,65.09626064,7.883276974,50.59861637,1693849095,1,0,0,0,0,0,0,0,0
256,6,18-07-2025 09:58,220,219.6,179.651946,60,44.43675495,10.95,13.40855315,1692297521,1,0,0,0,0,0,0,0,0
7284,6,18-07-2025 10:07,220,219.6,122.4374396,60,35.49709106,10.9,56.14209274,1692859127,1,0,0,0,0,0,0,0,0
3718,6,18-07-2025 00:02,220,219.6,180.9044595,60,64.15540436,10.7,50.81499402,1692574123,1,0,0,0,0,0,0,0,0
6703,6,18-07-2025 15:50,220,219.6,267.5377557,60,32.24725828,10.65,47.57045763,1692812747,1,0,0,0,0,0,0,0,0
6517,6,18-07-2025 10:11,220,219.6,168.9749291,60,41.45574925,10.55,26.17266309,1692797986,1,0,0,0,0,0,0,0,0
13439,6,18-07-2025 05:26,125.7104709,219.6,291.9976705,0,37.32069996,8.568906807,58.26387827,1693528393,1,0,0,0,0,0,0,0,0
18714,6,18-07-2025 00:36,292.3449231,219.6,160.0605479,0,48.39919856,15.07613806,29.29675497,1693952959,1,0,0,0,0,0,0,0,0
14619,6,18-07-2025 20:31,230,219.6,220,60,33.10756587,11.5,36,1693622953,1,0,0,0,0,0,0,0,0
16192,6,18-07-2025 20:28,230,219.6,220,60,55.92860065,11.5,37.5,1693748896,1,0,0,0,0,0,0,0,0
8889,6,18-07-2025 05:14,160,219.6,179.0992068,76.33449683,42.53722492,10.3,34.98835083,1693143069,1,0,0,0,0,0,0,0,0
2981,6,18-07-2025 04:22,160,219.6,264.9163344,20.80783569,51.38616583,10.3,13.52432998,1692515265,1,0,0,0,0,0,0,0,0
11709,6,18-07-2025 15:28,270,219.6,169.83069,0,39.03343669,10.3,41.78596389,1693388654,1,0,0,0,0,0,0,0,0
3545,6,18-07-2025 10:28,160,219.6,289.1423772,0,61.1998259,10.3,32.97558138,1692560324,1,0,0,0,0,0,0,0,0
2868,6,18-07-2025 09:48,160,219.6,275.1910331,125.615824,68.98200698,10.3,53.90230831,1692506203,1,0,0,0,0,0,0,0,0
1879,6,18-07-2025 09:59,273.1660514,219.6,259.1175142,128.0687859,56.22831595,8.864036067,49.99971586,1692427060,1,0,0,0,0,0,0,0,0
3898,6,18-07-2025 00:01,279.6979415,219.6,284.8597811,119.7705561,47.3389167,7.50501098,15.0793588,1692588524,1,0,0,0,0,0,0,0,0
2730,6,18-07-2025 04:53,293.8498308,219.6,279.9016566,63.41532947,67.96690351,11.29883015,16.32950609,1692495163,1,0,0,0,0,0,0,0,0
6387,6,18-07-2025 15:02,169.1878677,219.6,237.1318961,0,52.75586671,15.79657632,50.79754178,1692787427,1,0,0,0,0,0,0,0,0
16590,6,18-07-2025 10:40,220,219.6,220.2899119,60,66.67213689,11,32.426522,1693780815,1,0,0,0,0,0,0,0,0
15956,6,18-07-2025 05:33,220,219.6,221.4739576,60,44.11025636,10.95,27.35450275,1693730056,1,0,0,0,0,0,0,0,0
19891,6,18-07-2025 05:42,220,219.6,158.5635729,60,56.14139758,10.85,49.8642283,1694046919,1,0,0,0,0,0,0,0,0
6334,6,18-07-2025 05:03,220,219.6,215.3762155,60,56.10121627,10.8,41.87456846,1692783227,1,0,0,0,0,0,0,0,0
11696,6,18-07-2025 00:19,220,219.6,181.3722994,60,30.06597947,10.75,34.82656128,1693387573,1,0,0,0,0,0,0,0,0
5933,6,18-07-2025 10:17,220,219.6,287.0069727,60,60.17201587,10.7,26.89228648,1692751188,1,0,0,0,0,0,0,0,0
19270,6,18-07-2025 20:30,287.1368105,219.6,119.5536009,0,69.79741081,7.317505131,17.52946741,1693997238,1,0,0,0,0,0,0,0,0
1788,6,18-07-2025 09:54,274.4512315,219.6,143.6531395,76.35994482,48.5030393,14.84198625,53.02985391,1692419801,1,0,0,0,0,0,0,0,0
37,6,18-07-2025 19:52,291.6658107,219.6,125.9122547,0,34.17259943,12.57422094,50.1504566,1692280001,1,0,0,0,0,0,0,0,0
14253,6,18-07-2025 15:20,128.8189997,219.6,111.9359672,91,65.45539292,11.8,36.3,1693593674,1,0,0,0,0,0,0,0,0
17305,6,18-07-2025 20:27,277.1478795,219.6,220.0080399,0,45,10.2,32.50143972,1693838835,1,0,0,0,0,0,0,0,0
1747,6,18-07-2025 14:52,280.8304621,219.6,281.6854227,75.00214304,55.5,10.2,17.16552987,1692416500,1,0,0,0,0,0,0,0,0
13482,6,18-07-2025 00:35,285.4519159,219.6,231.2577882,0,55.5,10.2,40.14534197,1693531812,1,0,0,0,0,0,0,0,0
4039,6,18-07-2025 09:59,130.9446871,219.6,265.187329,0,55.5,10.2,15.81066432,1692599744,1,0,0,0,0,0,0,0,0
3956,6,18-07-2025 19:49,220,219.6,225,60,50,11.2,15.42766925,1692593203,1,0,0,0,0,0,0,0,0
19569,6,18-07-2025 00:24,220,219.6,225,60,50,11.1,18.56835675,1694021239,1,0,0,0,0,0,0,0,0
2508,6,18-07-2025 09:53,220,219.6,225,60,50,11,46.78953053,1692477404,1,0,0,0,0,0,0,0,0
8403,6,18-07-2025 15:30,220,219.6,225,60,50,10.9,33.10043894,1693104306,1,0,0,0,0,0,0,0,0
17802,6,18-07-2025 20:27,220,219.6,225,60,50,10.8,18.1894982,1693878436,1,0,0,0,0,0,0,0,0
17483,6,18-07-2025 15:34,220,219.6,225,60,50,10.7,18.57122912,1693852996,1,0,0,0,0,0,0,0,0
16813,6,18-07-2025 10:27,220,219.6,225,60,50,11.2,59.29722228,1693798636,1,0,0,0,0,0,0,0,0
13437,6,18-07-2025 00:36,220,219.6,225,60,50,11.1,44.2154388,1693528212,1,0,0,0,0,0,0,0,0
19363,6,18-07-2025 20:45,220,219.6,225,60,50,11,13.41466819,1694004618,1,0,0,0,0,0,0,0,0
8677,6,18-07-2025 20:26,220,219.6,225,60,50,11.2,41.82578932,1693126148,1,0,0,0,0,0,0,0,0
10755,6,18-07-2025 00:33,220,219.6,225,60,50,11.1,30.55654266,1693312209,1,0,0,0,0,0,0,0,0
1251,6,18-07-2025 15:01,220,219.6,225,60,50,11,12.70419114,1692376961,1,0,0,0,0,0,0,0,0
6930,6,18-07-2025 20:03,220,219.6,225,60,50,10.9,32.11544274,1692830928,1,0,0,0,0,0,0,0,0
18253,6,18-07-2025 20:29,220,219.6,225,60,50,10.8,10.24058468,1693914499,1,0,0,0,0,0,0,0,0
16598,6,18-07-2025 20:38,220,219.6,225,60,50,10.7,44.84299589,1693781415,1,0,0,0,0,0,0,0,0
13032,6,18-07-2025 05:18,220,219.6,225,60,50,10.6,43.90336583,1693495873,1,0,0,0,0,0,0,0,0
8582,6,18-07-2025 15:19,220,219.6,225,60,50,10.5,12.31096931,1693118587,1,0,0,0,0,0,0,0,0
19444,6,18-07-2025 10:36,220,219.6,225,60,50,10.4,28.78710052,1694011161,1,0,0,0,0,0,0,0,0
18443,6,18-07-2025 00:29,220,219.6,225,60,50,10.3,49.62859767,1693931298,1,0,0,0,0,0,0,0,0
10946,6,18-07-2025 15:27,220,219.6,225,60,50,10.3,37.5,1693327449,1,0,0,0,0,0,0,0,0
2823,6,18-07-2025 09:47,230,219.6,220,60,60.14130622,11.5,38.5,1692502605,1,0,0,0,0,0,0,0,0
16040,6,18-07-2025 00:22,230,219.6,220,60,48.61975761,11.5,39,1693736775,1,0,0,0,0,0,0,0,0
1974,6,18-07-2025 15:04,230,219.6,220,60,67.17753875,11.5,39.5,1692434680,1,0,0,0,0,0,0,0,0
15592,6,18-07-2025 00:44,139.1883607,219.6,231.1563842,0,69.65525047,10.56289409,54.40842228,1693701016,1,0,0,0,0,0,0,0,0
2330,6,18-07-2025 10:02,293.2235487,219.6,260.6208242,76.29832131,52.75552824,12.04233588,17.49246634,1692463121,1,0,0,0,0,0,0,0,0
13260,6,18-07-2025 05:37,275.4849668,219.6,110.2671774,104.3552858,62.47622926,10.57455038,52.65251911,1693514113,1,0,0,0,0,0,0,0,0
11792,6,18-07-2025 05:29,108.524059,219.6,289.8832007,128.8815864,35.99068558,14.76289326,14.52211215,1693395252,1,0,0,0,0,0,0,0,0
7992,6,18-07-2025 10:30,290.3565856,219.6,161.6520478,0,48.39422609,12.22671948,19.53213774,1693071547,1,0,0,0,0,0,0,0,0
17384,6,18-07-2025 05:28,150.4789331,219.6,233.5754287,0,41.94830344,7.729706447,15.76624292,1693845136,1,0,0,0,0,0,0,0,0
1472,6,18-07-2025 09:46,131.1567681,219.6,107.5806875,0,39.68615776,13.19693115,10.26236069,1692394601,1,0,0,0,0,0,0,0,0
15509,6,18-07-2025 10:34,130.1276354,219.6,285.8667191,0,45,10.2,31.05622242,1693694356,1,0,0,0,0,0,0,0,0
19529,6,18-07-2025 05:36,142.9574164,219.6,161.6594284,53.03160786,44.41467031,11.4802717,47.8488625,1694017998,1,0,0,0,0,0,0,0,0
11619,6,18-07-2025 15:28,104.0225415,219.6,222.0393469,0,64.87592218,8.381589151,18.29677571,1693381332,1,0,0,0,0,0,0,0,0
13313,6,18-07-2025 15:37,156.3487301,219.6,210.4216756,95.24600205,61.30429435,8.983367164,28.98629529,1693518313,1,0,0,0,0,0,0,0,0
8982,6,18-07-2025 10:15,279.0507793,219.6,281.8078554,0,33.76057601,15.82500428,29.20121061,1693150570,1,0,0,0,0,0,0,0,0
1292,6,18-07-2025 09:54,114.1784004,219.6,277.0158235,5.885412688,69.07244416,14.47425673,54.23444241,1692380202,1,0,0,0,0,0,0,0,0
10301,6,18-07-2025 00:15,285.4125061,219.6,198.2926604,0,42.27832485,14.38252321,19.37008943,1693275969,1,0,0,0,0,0,0,0,0
16451,6,18-07-2025 05:35,123.8264811,219.6,293.5691665,108.0653947,34.03362737,8.056224762,32.71700242,1693769655,1,0,0,0,0,0,0,0,0
15151,6,18-07-2025 10:39,102.8028897,219.6,252.7230136,0,44.01277079,8.944598833,43.24654094,1693665615,1,0,0,0,0,0,0,0,0
16007,6,18-07-2025 15:27,112.2491847,219.6,177.1864711,0,45,10.2,54.18621467,1693734135,1,0,0,0,0,0,0,0,0
17657,6,18-07-2025 05:35,297.199329,219.6,166.8021491,0.634536641,55.5,10.2,10.21817655,1693866856,1,0,0,0,0,0,0,0,0
19032,6,18-07-2025 05:22,182.8858651,219.6,298.2356259,0,45,10.2,11.61619875,1693978278,1,0,0,0,0,0,0,0,0
7059,6,18-07-2025 10:09,281.6747438,219.6,191.7610623,26.42380548,55.5,10.2,49.62570406,1692841187,1,0,0,0,0,0,0,0,0
12147,6,18-07-2025 00:17,105.3909316,219.6,262.2077587,65.92725815,63.13622757,6.824989638,42.94230841,1693423572,1,0,0,0,0,0,0,0,0
18811,6,18-07-2025 10:30,160,219.6,102.1817085,137.1963876,34.76736455,10.3,34.24275183,1693960700,1,0,0,0,0,0,0,0,0
5713,6,18-07-2025 19:50,160,219.6,275.4780149,96.21553475,64.66102598,10.3,46.38624098,1692733544,1,0,0,0,0,0,0,0,0
7641,6,18-07-2025 05:03,160,219.6,226.402669,0,69.69626533,10.3,29.99659893,1692887626,1,0,0,0,0,0,0,0,0
1250,6,18-07-2025 14:53,160,219.6,190.6035144,0,34.31068777,10.3,54.11681993,1692376902,1,0,0,0,0,0,0,0,0
18061,6,18-07-2025 05:29,270,219.6,231.949226,0,34.30646009,10.3,18.72587211,1693899136,1,0,0,0,0,0,0,0,0
9685,6,18-07-2025 20:15,271.5654464,219.6,235.3211633,0,33.34398114,10.93870786,55.92163639,1693226770,1,0,0,0,0,0,0,0,0
6335,6,18-07-2025 05:09,147.2103431,219.6,173.6265841,92.27536476,50.09970901,10.66782451,54.1851342,1692783287,1,0,0,0,0,0,0,0,0
12903,6,18-07-2025 10:25,275.4539039,219.6,265.2761086,0,41.1653444,7.435200552,57.30886787,1693485493,1,0,0,0,0,0,0,0,0
12345,6,18-07-2025 20:36,230,219.6,220,60,57.81893087,11.5,37,1693439413,1,0,0,0,0,0,0,0,0
10124,6,18-07-2025 00:33,230,219.6,220,60,55.72326655,11.5,38,1693261810,1,0,0,0,0,0,0,0,0
14927,6,18-07-2025 15:20,230,219.6,220,60,40.92723508,11.5,38.5,1693647676,1,0,0,0,0,0,0,0,0
16545,6,18-07-2025 10:41,230,219.6,220,60,37.29630713,11.5,39,1693777215,1,0,0,0,0,0,0,0,0
1435,6,18-07-2025 19:52,230,219.6,220,60,31.4976679,11.5,40,1692391600,1,0,0,0,0,0,0,0,0
17707,6,18-07-2025 15:22,119.7935105,219.6,238.876997,0,69.44102067,15.71490631,19.66530543,1693870875,1,0,0,0,0,0,0,0,0
18544,6,18-07-2025 15:30,148.2493763,219.6,105.7640038,0,31.88308349,14.85188092,33.33922068,1693939339,1,0,0,0,0,0,0,0,0
8585,6,18-07-2025 20:13,294.1151203,219.6,237.3853371,90.51424687,51.90674684,6.621766595,16.71812131,1693118827,1,0,0,0,0,0,0,0,0
8621,6,18-07-2025 05:30,270.4575114,219.6,137.279594,90,50.68966307,11.8,36,1693121646,1,0,0,0,0,0,0,0,0
15507,6,18-07-2025 10:21,107.6654326,219.6,226.745733,92,62.41604651,11.8,36.6,1693694176,1,0,0,0,0,0,0,0,0
19033,6,18-07-2025 05:28,115.2881295,219.6,256.1336324,94,47.00079696,11.8,37.2,1693978338,1,0,0,0,0,0,0,0,0
6256,6,18-07-2025 20:09,295.3810191,219.6,195.3537454,97,65.06742024,11.8,38.1,1692776986,1,0,0,0,0,0,0,0,0
20034,6,18-07-2025 20:23,280.2790826,219.6,286.6610722,98,51.71240941,11.8,38.4,1694058379,1,0,0,0,0,0,0,0,0
18806,6,18-07-2025 05:23,128.6689649,219.6,276.9753881,124.8524679,59.91169084,12.01280454,28.68864995,1693960278,1,0,0,0,0,0,0,0,0
13400,6,18-07-2025 15:18,138.3111055,219.6,287.66566,43.13255281,56.30031713,15.26100864,10.97823785,1693525274,1,0,0,0,0,0,0,0,0
2866,6,18-07-2025 05:04,121.4406354,219.6,269.5354086,5.716426254,45,10.2,12.14485103,1692506024,1,0,0,0,0,0,0,0,0
14793,6,18-07-2025 15:26,278.4930346,219.6,266.8450585,0,55.5,10.2,59.18612372,1693636997,1,0,0,0,0,0,0,0,0
5114,6,18-07-2025 00:07,296.9517341,219.6,231.2898483,0,55.5,10.2,46.39241741,1692685784,1,0,0,0,0,0,0,0,0
6026,6,18-07-2025 15:02,157.7805445,219.6,168.6751292,30.54839279,45,10.2,33.46623491,1692758627,1,0,0,0,0,0,0,0,0
9772,6,18-07-2025 15:15,276.6205025,219.6,105.4985341,141.7771232,45,10.2,33.64036333,1693233670,1,0,0,0,0,0,0,0,0
7513,6,18-07-2025 15:05,278.2993966,219.6,153.2896044,132.2284959,55.5,10.2,11.96733368,1692877425,1,0,0,0,0,0,0,0,0
1422,6,18-07-2025 05:13,270.9721909,219.6,181.1925373,91.4946802,51.74108103,12.66972121,45.43386795,1692390581,1,0,0,0,0,0,0,0,0
18105,6,18-07-2025 05:22,113.0331753,219.6,125.4741854,5.415613142,35.50812929,15.05444262,44.76655036,1693902675,1,0,0,0,0,0,0,0,0
7103,6,18-07-2025 10:18,220,219.6,225,60,50,11.2,16.31302197,1692844727,1,0,0,0,0,0,0,0,0
4350,6,18-07-2025 05:01,220,219.6,225,60,50,11.1,57.64287503,1692624764,1,0,0,0,0,0,0,0,0
1661,6,18-07-2025 19:52,220,219.6,225,60,50,11,16.72769327,1692409660,1,0,0,0,0,0,0,0,0
74,6,18-07-2025 09:46,220,219.6,225,60,50,10.9,50.57239888,1692283001,1,0,0,0,0,0,0,0,0
16997,6,18-07-2025 15:21,220,219.6,225,60,50,11.2,40.82356604,1693813335,1,0,0,0,0,0,0,0,0
1286,6,18-07-2025 00:07,220,219.6,225,60,50,11.2,33.47444844,1692379780,1,0,0,0,0,0,0,0,0
19985,6,18-07-2025 15:26,220,219.6,225,60,50,11.1,49.89573434,1694054478,1,0,0,0,0,0,0,0,0
8266,6,18-07-2025 15:18,220,219.6,225,60,50,11,27.71804983,1693093386,1,0,0,0,0,0,0,0,0
17002,6,18-07-2025 20:35,220,219.6,225,60,50,10.9,26.47423395,1693813696,1,0,0,0,0,0,0,0,0
10758,6,18-07-2025 05:29,220,219.6,225,60,50,10.8,45.11036743,1693312449,1,0,0,0,0,0,0,0,0
9913,6,18-07-2025 20:27,220,219.6,225,60,50,10.7,36,1693244949,1,0,0,0,0,0,0,0,0
1111,6,18-07-2025 09:47,220,219.6,225,60,50,10.6,36.3,1692365801,1,0,0,0,0,0,0,0,0
1378,6,18-07-2025 04:53,220,219.6,225,60,50,10.5,38.1,1692387101,1,0,0,0,0,0,0,0,0
17338,6,18-07-2025 05:22,220,219.6,225,60,50,10.4,38.4,1693841475,1,0,0,0,0,0,0,0,0
7508,6,18-07-2025 09:59,220,219.6,225,60,50,10.3,38.7,1692877007,1,0,0,0,0,0,0,0,0
6072,6,18-07-2025 15:08,279.2013046,219.6,149.0075077,138.5122216,58.26781712,15.11571225,17.53348145,1692762286,1,0,0,0,0,0,0,0,0
17290,6,18-07-2025 00:27,299.0770347,219.6,265.0419263,142.6397499,36.87080278,10.94672187,16.38586596,1693837637,1,0,0,0,0,0,0,0,0
14787,6,18-07-2025 05:35,166.6502337,219.6,165.9602162,0,55.10484407,11.30036244,32.06165401,1693636455,1,0,0,0,0,0,0,0,0
1831,6,18-07-2025 04:59,132.7592386,219.6,263.8673852,0,50.8062598,7.947206485,40.55327948,1692423221,1,0,0,0,0,0,0,0,0
4182,6,18-07-2025 19:55,110.9209671,219.6,291.2416044,25.38535372,31.5587089,8.768882423,26.23715447,1692611264,1,0,0,0,0,0,0,0,0
17975,6,18-07-2025 10:28,220,219.6,225,60,50,11.2,42.03772839,1693892295,1,0,0,0,0,0,0,0,0
13987,6,18-07-2025 15:24,220,219.6,225,60,50,11.1,33.37185281,1693572193,1,0,0,0,0,0,0,0,0
12606,6,18-07-2025 10:23,220,219.6,225,60,50,11,28.38141623,1693460233,1,0,0,0,0,0,0,0,0
1526,6,18-07-2025 19:58,220,219.6,225,60,50,10.9,43.35571332,1692398861,1,0,0,0,0,0,0,0,0
19947,6,18-07-2025 20:41,220,219.6,225,60,50,10.8,12.42835209,1694051418,1,0,0,0,0,0,0,0,0
13301,6,18-07-2025 00:31,220,219.6,225,60,50,10.7,36.6,1693517353,1,0,0,0,0,0,0,0,0
19711,6,18-07-2025 10:24,220,219.6,225,60,50,10.6,37.2,1694032580,1,0,0,0,0,0,0,0,0
7825,6,18-07-2025 02:56,220,219.6,225,60,50,10.5,38.1,1692973742,1,0,0,0,0,0,0,0,0
82,6,18-07-2025 19:52,220,219.6,225,60,50,10.4,32.64691006,1692283601,1,0,0,0,0,0,0,0,0
12151,6,18-07-2025 05:17,220,219.6,225,60,50,10.3,46.07213715,1693423873,1,0,0,0,0,0,0,0,0
8665,6,18-07-2025 05:18,279.9044287,219.6,280.3579777,0,62.09507886,8.416220593,10.43894483,1693125188,1,0,0,0,0,0,0,0,0
6610,6,18-07-2025 15:03,289.4652001,219.6,212.9212792,32.76815998,58.88962227,15.63197846,42.34854926,1692805367,1,0,0,0,0,0,0,0,0
10846,6,18-07-2025 05:14,283.0628774,219.6,296.6100549,103.0022133,30.28396619,14.33104367,26.21539769,1693319470,1,0,0,0,0,0,0,0,0
7239,6,18-07-2025 10:05,287.397731,219.6,162.8960229,0,30.39242855,12.128271,59.90035482,1692855526,1,0,0,0,0,0,0,0,0
16681,6,18-07-2025 11:51,293.0706862,219.6,296.0397456,105.3303768,35.10679355,13.16897772,26.30120679,1693788077,1,0,0,0,0,0,0,0,0
3955,6,18-07-2025 15:08,296.1034588,219.6,134.0441292,126.2661438,39.56487645,15.50916933,18.77978282,1692593085,1,0,0,0,0,0,0,0,0
