last_modified,battery_voltage,input_voltage,output_voltage,input_frequency,max_output_current_percentage,temp,kmeans_anomaly,kmeans_score,failure_kmeans
2025-07-18 00:30:00,11.1,220.0,225.0,50.0,60.0,36.0,1.0,3.042962387327787,Normal
2025-07-18 19:59:00,11.0,220.0,225.0,50.0,60.0,36.5,1.0,3.0785217472386117,Normal
2025-07-18 10:33:00,11.2,220.0,225.0,50.0,60.0,37.0,1.0,3.1930091952954265,Normal
2025-07-18 20:21:00,11.2,220.0,225.0,50.0,60.0,38.5,1.0,3.8956607634623706,Normal
2025-07-18 00:20:00,11.1,220.0,225.0,50.0,60.0,39.0,-1.0,5.846430162809456,Fan Failure
2025-07-18 05:02:00,11.0,220.0,225.0,50.0,60.0,40.0,-1.0,8.019579079622774,Fan Failure
2025-07-18 00:28:00,10.9,220.0,225.0,50.0,60.0,40.5,-1.0,9.68108623327111,Unknown Anomaly
2025-07-18 20:38:00,10.8,220.0,225.0,50.0,60.0,16.1180759,1.0,3.412039994630976,Normal
2025-07-18 20:03:00,10.7,220.0,225.0,50.0,60.0,36.0,1.0,3.351253753954302,Normal
2025-07-18 04:52:00,10.6,220.0,225.0,50.0,60.0,36.3,-1.0,6.583049618900771,Unknown Anomaly
2025-07-18 15:15:00,10.5,220.0,225.0,50.0,60.0,36.6,-1.0,6.635130399663888,Unknown Anomaly
2025-07-18 00:30:00,10.4,220.0,225.0,50.0,60.0,38.1,-1.0,6.71530322330551,Unknown Anomaly
2025-07-18 00:39:00,10.3,220.0,225.0,50.0,60.0,38.4,-1.0,6.771248326279484,Unknown Anomaly
2025-07-18 04:56:00,10.3,220.0,225.0,50.0,60.0,42.57440301,-1.0,6.187590171960123,Unknown Anomaly
2025-07-18 20:23:00,10.3,220.0,225.0,50.0,60.0,40.11032515,-1.0,6.171553968572364,Unknown Anomaly
2025-07-18 05:03:00,11.2,220.0,225.0,50.0,60.0,15.07779028,1.0,3.094640902197981,Normal
2025-07-18 15:28:00,11.2,220.0,225.0,50.0,60.0,12.18998147,1.0,2.675663767294981,Normal
2025-07-18 20:38:00,11.1,220.0,225.0,50.0,60.0,30.31642126,1.0,2.8607995241168327,Normal
2025-07-18 15:19:00,11.0,220.0,225.0,50.0,60.0,17.15794707,1.0,2.541609727179027,Normal
2025-07-18 10:03:00,11.2,220.0,225.0,50.0,60.0,50.90771699,1.0,1.4391050687294307,Normal
2025-07-18 20:30:00,11.1,220.0,225.0,50.0,60.0,10.65986574,1.0,1.776020721243059,Normal
2025-07-18 20:19:00,11.0,220.0,225.0,50.0,60.0,31.96093002,1.0,1.8178145854121899,Normal
2025-07-18 10:04:00,10.9,220.0,225.0,50.0,60.0,56.77839777,1.0,2.2493404154114076,Normal
2025-07-18 00:26:00,10.8,220.0,225.0,50.0,60.0,51.02213086,1.0,3.1148074771893066,Normal
2025-07-18 20:32:00,10.7,220.0,225.0,50.0,60.0,47.80510832,1.0,2.2106994889767067,Normal
2025-07-18 05:03:00,10.6,220.0,225.0,50.0,60.0,11.92173131,1.0,2.227640490402656,Normal
2025-07-18 04:49:00,10.5,220.0,225.0,50.0,60.0,12.18559108,1.0,2.2024491511104687,Normal
2025-07-18 05:36:00,10.4,220.0,225.0,50.0,60.0,14.66196219,1.0,2.661312955503588,Normal
2025-07-18 00:34:00,10.3,220.0,225.0,50.0,60.0,26.82531008,1.0,2.3283378243775448,Normal
2025-07-18 20:31:00,6.342026433,126.0543676,286.4294741,37.89884082,0.0,50.20821007,-1.0,7.905371701987491,Battery Degradation
2025-07-18 00:41:00,11.8,275.3718674,295.6812835,59.80028085,90.0,36.0,1.0,5.699128122404343,Normal
2025-07-18 05:27:00,11.8,103.0923743,171.9738427,43.4651376,92.0,36.6,1.0,5.108591424739531,Normal
2025-07-18 15:08:00,11.8,111.4535745,127.4758184,62.19417411,98.0,38.4,1.0,4.503808976177454,Normal
2025-07-18 15:39:00,11.8,149.9194327,286.5567022,41.14288944,95.0,37.5,1.0,4.626645878713801,Normal
2025-07-18 04:52:00,11.8,130.311022,180.2563774,61.3735717,97.0,38.1,1.0,5.311651062704978,Normal
2025-07-18 20:19:00,14.44885852,115.8074754,192.8132191,37.07632776,0.0,13.24641525,1.0,5.373409263758464,Normal
2025-07-18 20:20:00,14.66958604,280.4132426,289.4427903,55.6156503,36.73291425,14.35888949,1.0,5.130710663045107,Normal
2025-07-18 15:08:00,15.26602512,284.1586063,226.976453,44.74761818,48.90800726,28.87565671,1.0,5.336648883871785,Normal
2025-07-18 15:41:00,7.733872444,274.121805,259.9666046,62.68496011,0.0,11.48670055,1.0,5.114883828014538,Normal
2025-07-18 09:48:00,15.98630647,155.4981526,160.9023796,60.23263224,99.9077168,27.93936416,-1.0,6.05044286062298,Unknown Anomaly
2025-07-18 10:09:00,7.399377488,286.6744133,156.2761711,43.67170657,111.3985375,30.64548899,-1.0,6.197370326654549,Input Frequency Fault
2025-07-18 07:47:00,11.2,220.0,225.0,50.0,60.0,50.19174467,1.0,3.7182402296831962,Normal
2025-07-18 15:33:00,11.1,220.0,225.0,50.0,60.0,36.0,1.0,3.3310043119678054,Normal
2025-07-18 00:30:00,11.0,220.0,225.0,50.0,60.0,36.5,1.0,3.1649550188221194,Normal
2025-07-18 05:33:00,10.9,220.0,225.0,50.0,60.0,37.0,1.0,3.30483258013275,Normal
2025-07-18 15:18:00,11.2,220.0,225.0,50.0,60.0,10.83786665,1.0,3.4785522304256182,Normal
2025-07-18 15:43:00,11.1,220.0,225.0,50.0,60.0,14.09705316,1.0,3.396622372815573,Normal
2025-07-18 05:25:00,11.0,220.0,225.0,50.0,60.0,59.39100934,1.0,3.3264993283703435,Normal
2025-07-18 05:34:00,10.9,220.0,225.0,50.0,60.0,17.98104869,1.0,4.901761696394851,Normal
2025-07-18 00:26:00,10.8,220.0,225.0,50.0,60.0,58.80989161,-1.0,7.26869753227392,Unknown Anomaly
2025-07-18 15:29:00,10.7,220.0,225.0,50.0,60.0,49.78195319,1.0,2.3042990200883593,Normal
2025-07-18 10:36:00,10.6,220.0,225.0,50.0,60.0,10.93899259,1.0,2.3734268664758127,Normal
2025-07-18 22:18:00,10.5,220.0,225.0,50.0,60.0,17.12702539,1.0,2.642271154855534,Normal
2025-07-18 20:21:00,10.4,220.0,225.0,50.0,60.0,42.93731771,1.0,2.6799058214698603,Normal
2025-07-18 00:12:00,10.3,220.0,225.0,50.0,60.0,50.77145547,1.0,2.809481927307484,Normal
2025-07-18 05:03:00,11.2,220.0,225.0,50.0,60.0,42.59365126,1.0,2.831103032106376,Normal
2025-07-18 19:53:00,11.1,220.0,225.0,50.0,60.0,46.22984961,1.0,2.899215519863356,Normal
2025-07-18 20:33:00,11.0,220.0,225.0,50.0,60.0,53.4877368,1.0,2.783450000869583,Normal
2025-07-18 05:17:00,10.9,220.0,225.0,50.0,60.0,27.89695212,1.0,2.759184854081027,Normal
2025-07-18 19:52:00,10.8,220.0,225.0,50.0,60.0,40.5,1.0,2.218313893017914,Normal
2025-07-18 15:20:00,10.7,220.0,225.0,50.0,60.0,44.9380503,1.0,2.163693502154796,Normal
2025-07-18 14:52:00,10.6,220.0,225.0,50.0,60.0,48.42093249,1.0,2.9950768180222207,Normal
2025-07-18 20:32:00,10.5,220.0,225.0,50.0,60.0,55.12262821,1.0,3.9838258912691966,Normal
2025-07-18 04:52:00,10.4,220.0,225.0,50.0,60.0,42.82652551,1.0,3.9761056733375266,Normal
2025-07-18 10:06:00,10.3,220.0,225.0,50.0,60.0,46.08009561,1.0,3.9531824789469843,Normal
2025-07-18 05:51:00,10.3,220.0,225.0,50.0,60.0,32.92793761,1.0,3.494023428486238,Normal
2025-07-18 15:42:00,7.31331437,139.5734978,252.2564976,47.17478461,0.0,12.37251168,-1.0,7.865072664308017,Battery Degradation
2025-07-18 09:51:00,11.0,220.0,182.283981,51.35214839,60.0,16.1822561,-1.0,6.248425211683069,Output Voltage Issue
2025-07-18 10:06:00,10.85,220.0,289.7157535,49.99138066,60.0,13.21590954,-1.0,6.598488109044092,Output Voltage Issue
2025-07-18 00:20:00,10.8,220.0,251.4827886,39.62801515,60.0,42.88955375,-1.0,6.836148775692793,Output Voltage Issue
2025-07-18 14:54:00,10.75,220.0,271.8904176,49.92027646,60.0,40.58478486,-1.0,6.9377780110913365,Unknown Anomaly
2025-07-18 14:50:00,15.68434421,292.8887148,275.1449199,48.9658745,14.85844753,40.94926888,-1.0,5.958049722964728,Unknown Anomaly
2025-07-18 15:33:00,7.434616234,128.1347468,267.6266175,60.73471043,106.5267531,27.69098518,1.0,4.413692711424523,Normal
2025-07-18 20:39:00,15.71765227,122.2258305,128.8637296,62.22311738,108.5644387,55.11225896,1.0,3.4890203653888494,Normal
2025-07-18 10:28:00,11.5,230.0,220.0,66.04841411,60.0,36.0,1.0,3.4683022979413725,Normal
2025-07-18 04:52:00,11.5,230.0,220.0,35.10459091,60.0,36.5,1.0,3.2285471590537864,Normal
2025-07-18 20:34:00,11.5,230.0,220.0,56.2335609,60.0,37.0,1.0,2.6708401259150403,Normal
2025-07-18 00:34:00,11.5,230.0,220.0,33.471977,60.0,39.5,1.0,3.7909590809983613,Normal
2025-07-18 14:56:00,11.5,230.0,220.0,59.99620961,60.0,40.5,1.0,4.752169763855649,Normal
2025-07-18 05:06:00,6.26561722,293.8335111,286.9526585,37.73790431,93.91237491,59.51641508,1.0,4.208017548409902,Normal
2025-07-18 20:38:00,6.843100943,147.3013415,297.1639499,56.05577038,139.2577442,10.67062136,1.0,3.2044438962927893,Normal
2025-07-18 20:07:00,6.581634434,106.9232468,231.952296,36.37427932,145.1144613,16.26073211,1.0,4.448228386597371,Normal
2025-07-18 20:34:00,14.67460587,104.6658914,212.3663513,64.34331909,0.0,54.78612315,1.0,3.249912521585106,Normal
2025-07-18 00:41:00,11.2,220.0,225.0,50.0,60.0,17.44139559,1.0,4.241529945609832,Normal
2025-07-18 19:47:00,11.1,220.0,225.0,50.0,60.0,14.14310217,1.0,4.310874235809867,Normal
2025-07-18 04:57:00,11.0,220.0,225.0,50.0,60.0,17.66960972,1.0,4.3753199515988035,Normal
2025-07-18 15:17:00,10.9,220.0,225.0,50.0,60.0,17.60430515,1.0,4.831956697731686,Normal
2025-07-18 10:21:00,10.8,220.0,225.0,50.0,60.0,14.09286162,1.0,5.157655619129192,Normal
2025-07-18 05:07:00,10.7,220.0,225.0,50.0,60.0,52.05916189,1.0,5.088318839162907,Normal
2025-07-18 10:20:00,10.6,220.0,225.0,50.0,60.0,17.29684787,-1.0,6.750551390100516,Unknown Anomaly
2025-07-18 00:31:00,10.5,220.0,225.0,50.0,60.0,56.77668062,1.0,5.686779561341824,Normal
2025-07-18 15:01:00,10.4,220.0,225.0,50.0,60.0,41.05422812,-1.0,7.697828468751049,Unknown Anomaly
2025-07-18 00:25:00,11.2,220.0,225.0,50.0,60.0,56.35892694,1.0,3.0061990576472124,Normal
2025-07-18 05:33:00,11.1,220.0,225.0,50.0,60.0,53.7152983,1.0,2.4104161427717146,Normal
2025-07-18 15:30:00,11.0,220.0,225.0,50.0,60.0,37.0,1.0,2.2631400114641447,Normal
2025-07-18 20:15:00,10.9,220.0,225.0,50.0,60.0,37.5,1.0,2.129847858811507,Normal
2025-07-18 10:32:00,10.8,220.0,225.0,50.0,60.0,38.0,1.0,2.1308347698541383,Normal
2025-07-18 09:58:00,10.7,220.0,225.0,50.0,60.0,39.5,1.0,2.485989963707666,Normal
2025-07-18 15:37:00,10.6,220.0,225.0,50.0,60.0,40.0,1.0,2.2214999177376766,Normal
2025-07-18 15:29:00,10.5,220.0,225.0,50.0,60.0,36.3,1.0,4.264316856201148,Normal
2025-07-18 05:36:00,10.4,220.0,225.0,50.0,60.0,56.43793016,1.0,4.250344608959294,Normal
2025-07-18 15:20:00,10.3,220.0,225.0,50.0,60.0,10.71204643,1.0,2.46419913415677,Normal
2025-07-18 19:52:00,10.2,132.7274376,238.1086485,45.0,0.0,26.93467296,-1.0,7.408683928378511,Battery Degradation
2025-07-18 09:48:00,10.2,288.0727725,166.8990534,55.5,0.0,33.15214428,1.0,5.449137471711498,Normal
2025-07-18 00:44:00,10.2,293.8742654,105.2998406,45.0,125.7472577,12.86635537,1.0,4.8553427102671165,Normal
2025-07-18 15:24:00,8.947513288,157.5203868,125.7788426,52.68860646,0.0,27.56952525,1.0,5.018557355047271,Normal
2025-07-18 15:24:00,8.80045718,299.1752512,268.6942258,38.49220807,132.2752429,49.33741691,1.0,4.045935457328122,Normal
2025-07-18 15:22:00,6.720038678,242.6755448,295.4998205,64.03495585,0.0,19.56495938,1.0,4.110078859287969,Normal
2025-07-18 14:47:00,7.800965418,274.7153408,170.7762629,35.19249616,124.7987747,40.73155511,1.0,4.051083948914067,Normal
2025-07-18 04:47:00,15.38056817,298.7098885,163.7097001,30.06687817,129.8727572,10.7607247,1.0,4.531779485995757,Normal
2025-07-18 20:21:00,10.9,220.0,101.3602243,51.79857238,60.0,49.48651133,1.0,5.785687880470587,Normal
2025-07-18 00:12:00,10.8,220.0,103.1147603,36.16959783,60.0,43.09634197,-1.0,6.3983117677450405,Unknown Anomaly
2025-07-18 00:03:00,10.7,220.0,105.4999596,52.54240084,60.0,51.73705844,-1.0,7.614943281459501,Unknown Anomaly
2025-07-18 05:34:00,12.9383153,107.5268931,264.1017395,69.44490488,66.83589478,49.17195001,-1.0,6.990674096631281,Unknown Anomaly
2025-07-18 09:50:00,14.17250479,276.1715154,261.1149537,48.40845655,116.9131083,10.50128699,1.0,5.270376565308265,Normal
2025-07-18 20:05:00,8.060284436,271.8389252,108.3046079,47.78232052,125.4632975,14.35903407,-1.0,6.304886966338479,Unknown Anomaly
2025-07-18 20:29:00,7.121790129,114.4787254,291.2495334,48.4348912,0.0,13.69052117,1.0,5.610313015072134,Normal
2025-07-18 00:18:00,12.66812323,143.1085274,186.4922217,47.25978,136.4074098,48.72852387,-1.0,6.199053242941386,Unknown Anomaly
2025-07-18 00:26:00,11.5,230.0,220.0,68.06549253,60.0,37.0,1.0,4.983861179215172,Normal
2025-07-18 09:52:00,11.5,230.0,220.0,50.56473518,60.0,37.5,1.0,3.69638659043257,Normal
2025-07-18 14:51:00,11.36881342,279.771534,294.9277183,41.61759735,0.0,55.98219694,1.0,2.820052290847745,Normal
2025-07-18 15:25:00,7.528816241,154.6546566,239.234439,47.83898217,0.0,15.52144942,1.0,3.2367896078050764,Normal
2025-07-18 14:55:00,10.77351921,109.353112,259.8132843,42.913218,1.647166675,44.17896684,1.0,4.414354340895354,Normal
2025-07-18 20:40:00,15.08627299,112.6984301,231.4371393,32.27997511,0.0,46.29351292,1.0,4.2444098526508744,Normal
2025-07-18 00:33:00,7.45685978,282.7095403,270.1732614,64.65131354,0.0,12.82506219,1.0,4.918830813910301,Normal
2025-07-18 20:20:00,11.2,220.0,225.0,50.0,60.0,14.42397813,1.0,5.451658113528285,Normal
2025-07-18 05:36:00,11.1,220.0,225.0,50.0,60.0,36.0,1.0,3.8510456115565646,Normal
2025-07-18 05:30:00,11.0,220.0,225.0,50.0,60.0,37.0,1.0,4.899289688745096,Normal
2025-07-18 04:28:00,10.9,220.0,225.0,50.0,60.0,37.5,1.0,4.937743767599621,Normal
2025-07-18 20:12:00,10.8,220.0,225.0,50.0,60.0,40.0,1.0,5.022323560566048,Normal
2025-07-18 00:27:00,10.7,220.0,225.0,50.0,60.0,40.5,1.0,5.112631871355152,Normal
2025-07-18 00:34:00,10.6,220.0,225.0,50.0,60.0,13.68364859,1.0,5.181804100884702,Normal
2025-07-18 00:23:00,10.5,220.0,225.0,50.0,60.0,12.0150576,-1.0,6.1394627738167555,Unknown Anomaly
2025-07-18 05:21:00,10.4,220.0,225.0,50.0,60.0,13.88066243,-1.0,8.082924804409007,Unknown Anomaly
2025-07-18 20:16:00,10.3,220.0,225.0,50.0,60.0,13.92950289,1.0,3.275446825475222,Normal
2025-07-18 04:47:00,15.20759338,158.0131099,179.8673952,52.0640829,101.8439695,59.24028726,-1.0,7.072921106934318,Unknown Anomaly
2025-07-18 20:38:00,14.33004493,103.5815902,278.3138051,49.42180192,0.0,54.29597167,1.0,5.584085067216257,Normal
2025-07-18 10:28:00,13.24729918,281.8060763,149.8384114,48.20166517,0.0,41.51096423,1.0,4.847290190670439,Normal
2025-07-18 15:25:00,14.83217675,295.8795283,259.3583055,30.09458345,45.26472707,16.33326748,1.0,5.809844591403936,Normal
2025-07-18 15:19:00,11.8,277.0381015,193.8165384,30.46105965,94.0,37.2,1.0,4.61974111637139,Normal
2025-07-18 10:51:00,11.8,274.0773187,222.3566861,41.38558272,98.0,38.4,1.0,4.836237718406686,Normal
2025-07-18 04:52:00,6.493667887,291.6242899,222.8311259,31.79848816,28.07461945,48.76831374,1.0,4.605120661386837,Normal
2025-07-18 10:31:00,14.53379474,278.6802782,256.9348548,48.93583196,142.1226956,16.73958931,1.0,5.571308323786886,Normal
2025-07-18 05:22:00,7.642115362,106.03211,274.0543588,32.15599251,26.42618421,30.4475478,-1.0,5.839872651315644,Input Voltage Instability
2025-07-18 00:09:00,12.11710716,274.5181378,169.1644414,68.84952669,0.0,18.82695851,1.0,5.714421051917595,Normal
2025-07-18 10:21:00,8.068877015,159.6948986,219.1939532,43.68139717,64.39476374,19.15366687,1.0,5.191511923104755,Normal
2025-07-18 10:08:00,8.048013973,138.2071495,125.0304818,36.58751255,60.31485449,13.40395132,-1.0,5.865279384531885,Input Frequency Fault
2025-07-18 05:23:00,11.8,287.9025494,291.5225489,67.83304608,91.0,36.3,1.0,5.498733439516885,Normal
2025-07-18 10:16:00,11.8,133.8257476,172.4209397,47.62420687,96.0,37.8,1.0,4.721993309624703,Normal
2025-07-18 10:25:00,11.8,297.2353998,284.9416359,68.50852645,99.0,38.7,1.0,4.320395222779311,Normal
2025-07-18 19:47:00,14.77317207,279.2151209,145.2158163,57.16348532,0.0,32.15048243,1.0,3.93773831215042,Normal
2025-07-18 05:22:00,6.60017213,113.1250102,113.9945658,38.06033475,111.6642607,41.08314204,1.0,4.689684876434528,Normal
2025-07-18 00:01:00,6.548737925,147.5572523,103.2186418,69.62314674,125.68824,11.83412164,-1.0,6.80287531893497,Input Frequency Fault
2025-07-18 05:29:00,10.2,284.3109782,193.7730056,55.5,0.0,16.5890077,-1.0,6.211079927016154,Input Frequency Fault
2025-07-18 16:17:00,10.2,282.0863276,260.4262189,55.5,69.13130771,15.04802618,-1.0,5.849749802653784,Input Frequency Fault
2025-07-18 10:00:00,10.2,283.2535338,239.2323184,45.0,8.153596569,56.89528787,1.0,4.989023400975914,Normal
2025-07-18 05:28:00,10.2,111.0278026,164.5885909,45.0,0.0,30.65573562,1.0,4.791569662586908,Normal
2025-07-18 00:31:00,12.84155359,111.7998892,276.0797567,58.47109208,0.0,28.37040126,1.0,4.7801232110510385,Normal
2025-07-18 19:57:00,7.362007293,273.2354719,177.4735595,31.11630143,0.0,42.23593475,-1.0,6.005511609222447,Input Frequency Fault
2025-07-18 20:32:00,8.772531297,165.8264118,250.7594657,33.71536548,0.0,57.98858622,-1.0,5.941371196047599,Input Frequency Fault
2025-07-18 05:25:00,11.71793085,153.3424604,296.9551189,35.23735133,129.6295288,12.54844978,1.0,5.654792977681561,Normal
2025-07-18 05:01:00,6.081174391,271.2459009,237.8701048,59.70888758,104.1104556,53.88475357,1.0,5.080442328790844,Normal
2025-07-18 00:11:00,10.9,220.0,274.1078992,56.90113024,60.0,46.15716119,1.0,5.0873552822461345,Normal
2025-07-18 20:32:00,10.85,220.0,143.789722,47.77268158,60.0,48.60205373,1.0,4.475418059486106,Normal
2025-07-18 19:55:00,10.55,220.0,198.6125296,32.4327042,60.0,16.51468336,1.0,4.595134735696328,Normal
2025-07-18 19:51:00,6.695328148,102.2243384,116.7831939,35.39622515,0.0,53.38828824,1.0,5.8151612049873505,Normal
2025-07-18 15:03:00,6.543719166,295.2012964,146.8972899,66.69737395,9.606646633,10.27362439,1.0,5.523593537431619,Normal
2025-07-18 15:28:00,11.2,220.0,225.0,50.0,60.0,48.77042648,1.0,5.76720197976993,Normal
2025-07-18 10:31:00,11.2,220.0,225.0,50.0,60.0,51.9524855,1.0,4.702452146417502,Normal
2025-07-18 04:52:00,11.1,220.0,225.0,50.0,60.0,43.26561985,1.0,4.267182873089044,Normal
2025-07-18 00:17:00,11.0,220.0,225.0,50.0,60.0,36.5,1.0,5.102601989188907,Normal
2025-07-18 05:27:00,10.9,220.0,225.0,50.0,60.0,37.0,1.0,5.4473742373332925,Normal
2025-07-18 20:41:00,11.2,220.0,225.0,50.0,60.0,37.5,1.0,5.670270206358474,Normal
2025-07-18 05:13:00,11.1,220.0,225.0,50.0,60.0,38.5,1.0,5.497266121016544,Normal
2025-07-18 05:23:00,11.0,220.0,225.0,50.0,60.0,39.5,-1.0,6.619772813777562,Fan Failure
2025-07-18 19:53:00,10.9,220.0,225.0,50.0,60.0,40.5,-1.0,8.424726753419652,Unknown Anomaly
2025-07-18 09:47:00,10.8,220.0,225.0,50.0,60.0,36.0,1.0,4.25710792011075,Normal
2025-07-18 20:03:00,10.7,220.0,225.0,50.0,60.0,36.6,1.0,5.4441907123443425,Normal
2025-07-18 10:19:00,10.6,220.0,225.0,50.0,60.0,37.2,1.0,4.834560361348407,Normal
2025-07-18 09:51:00,10.5,220.0,225.0,50.0,60.0,38.1,1.0,4.835402196649476,Normal
2025-07-18 19:51:00,10.4,220.0,225.0,50.0,60.0,11.70261318,-1.0,6.999805070335831,Unknown Anomaly
2025-07-18 04:53:00,10.3,220.0,225.0,50.0,60.0,15.99129506,1.0,3.352258616872089,Normal
2025-07-18 00:03:00,14.00454383,155.6482709,121.3938829,49.4709094,0.0,25.26742744,-1.0,7.709046495942364,Unknown Anomaly
2025-07-18 19:57:00,8.02281503,118.6890342,295.7678268,49.26094557,99.9771082,54.65539567,1.0,5.039248963940376,Normal
2025-07-18 00:05:00,11.2,220.0,225.0,50.0,60.0,36.3,1.0,5.029138392708553,Normal
2025-07-18 00:22:00,11.1,220.0,225.0,50.0,60.0,36.9,1.0,5.032545732216181,Normal
2025-07-18 05:34:00,11.0,220.0,225.0,50.0,60.0,37.2,1.0,5.031695527446259,Normal
2025-07-18 00:30:00,10.9,220.0,225.0,50.0,60.0,19.55568253,1.0,5.007728974096696,Normal
2025-07-18 20:36:00,10.8,220.0,225.0,50.0,60.0,19.22815948,1.0,5.081779081251858,Normal
2025-07-18 00:27:00,10.7,220.0,225.0,50.0,60.0,10.96018198,1.0,5.423346167585537,Normal
2025-07-18 19:52:00,10.6,220.0,225.0,50.0,60.0,25.91884503,1.0,5.285772184705237,Normal
2025-07-18 15:35:00,10.5,220.0,225.0,50.0,60.0,12.26803022,1.0,5.261435096940272,Normal
2025-07-18 10:28:00,10.4,220.0,225.0,50.0,60.0,30.00152776,-1.0,7.631911076896816,Unknown Anomaly
2025-07-18 10:27:00,10.3,220.0,225.0,50.0,60.0,18.56842456,1.0,3.7648307561922247,Normal
2025-07-18 10:37:00,10.4,220.0,225.0,50.0,60.0,19.56485808,1.0,4.1011492300431165,Normal
2025-07-18 05:04:00,10.3,220.0,225.0,50.0,60.0,16.73072415,1.0,4.495634889668429,Normal
2025-07-18 15:03:00,12.0,230.0,190.0,33.09816976,17.51048532,49.53470888,-1.0,8.21906438019208,Output Voltage Issue
2025-07-18 19:46:00,12.0,230.0,250.0,67.39104482,0.0,42.66407898,-1.0,5.854704257925273,Output Voltage Issue
2025-07-18 15:14:00,12.0,230.0,250.0,59.14512937,41.90443708,59.58465536,1.0,5.682229743821883,Normal
2025-07-18 15:40:00,12.04687652,167.0081689,110.6187787,31.27198968,0.0,55.8665944,-1.0,5.903313973348847,Unknown Anomaly
2025-07-18 20:31:00,13.33698222,298.6033702,265.8271994,52.74419904,0.0,30.50471287,1.0,4.679802201231198,Normal
2025-07-18 20:39:00,10.2,270.8899054,277.9073671,45.0,148.5974961,43.26461893,1.0,3.729889818409191,Normal
2025-07-18 15:41:00,10.2,273.0758913,219.5847486,55.5,33.59588367,28.00868022,1.0,3.968700669729182,Normal
2025-07-18 14:57:00,10.2,125.9123962,111.4917412,45.0,75.59160284,40.78481185,1.0,3.8106847350804767,Normal
2025-07-18 14:53:00,10.2,284.6219084,236.0151778,45.0,105.1649917,54.10640178,1.0,4.039102169549712,Normal
2025-07-18 00:03:00,15.9273277,152.6055152,261.9243185,55.72635096,0.0,16.57265929,1.0,4.926610775312517,Normal
2025-07-18 05:32:00,14.25646462,297.2726837,170.272524,65.63790103,0.0,55.78582501,1.0,5.02636622895074,Normal
2025-07-18 15:22:00,7.156582465,294.254311,136.4941266,52.36155694,139.9238264,15.59729094,1.0,3.798620045036287,Normal
2025-07-18 04:28:00,8.232928979,111.945654,277.1957238,56.45647442,91.95068919,30.29707279,1.0,3.5429902764498777,Normal
2025-07-18 04:56:00,11.8,143.0585146,224.079174,48.3310771,90.0,36.0,1.0,3.7065533746964183,Normal
2025-07-18 04:54:00,11.8,283.6334712,283.9141294,49.73757772,94.0,37.2,1.0,3.9226780728333326,Normal
2025-07-18 10:36:00,11.8,288.2765607,216.8038669,65.33125204,95.0,37.5,1.0,3.5009067148170043,Normal
2025-07-18 10:39:00,11.8,279.7109041,255.2929293,55.09915385,98.0,38.4,1.0,3.8775183751721367,Normal
2025-07-18 04:58:00,14.95933656,276.0774985,265.1842549,37.87651491,124.8668354,56.78865486,1.0,4.353356325858338,Normal
2025-07-18 00:03:00,10.2,141.6254066,145.5245401,45.0,42.97933626,10.34732283,1.0,3.6287061998676946,Normal
2025-07-18 00:40:00,10.2,289.2715002,145.1466766,45.0,0.0,28.44910303,1.0,3.5203341645218065,Normal
2025-07-18 12:08:00,15.29337166,278.2451265,285.2234009,52.22760513,0.0,19.74577792,1.0,3.9350004214682914,Normal
