last_modified,battery_voltage,input_voltage,output_voltage,input_frequency,max_output_current_percentage,temp,iso_anomaly,iso_score,failure_iso
2025-07-18 14:58:00,11.2,220.0,225.0,50.0,60.0,17.35368998,1.0,0.03833503415634454,Normal
2025-07-18 14:59:00,11.1,220.0,225.0,50.0,60.0,19.97585815,1.0,0.01815605861529218,Normal
2025-07-18 15:04:00,11.0,220.0,225.0,50.0,60.0,11.88691566,1.0,0.016603301606243515,Normal
2025-07-18 15:15:00,10.9,220.0,225.0,50.0,60.0,54.22440295,1.0,0.015165042371480197,Normal
2025-07-18 20:34:00,10.8,220.0,225.0,50.0,60.0,14.11202648,-1.0,-0.006716911111590451,Unknown Anomaly
2025-07-18 20:00:00,10.7,220.0,225.0,50.0,60.0,52.58499531,-1.0,-0.013671482533734014,Unknown Anomaly
2025-07-18 19:58:00,10.6,220.0,225.0,50.0,60.0,14.38457599,-1.0,-0.01696721749122304,Unknown Anomaly
2025-07-18 00:36:00,10.5,220.0,225.0,50.0,60.0,10.58290755,-1.0,-0.03837738573481558,Unknown Anomaly
2025-07-18 04:47:00,10.4,220.0,225.0,50.0,60.0,28.67391531,-1.0,-0.062194284873826,Unknown Anomaly
2025-07-18 20:30:00,10.3,220.0,225.0,50.0,60.0,16.87455636,1.0,0.07185119575139814,Normal
2025-07-18 10:24:00,10.3,220.0,225.0,50.0,60.0,52.02254166,1.0,0.07785198272617,Normal
2025-07-18 04:48:00,11.5,230.0,220.0,30.7950791,60.0,38.0,-1.0,-0.015263683845756382,Unknown Anomaly
2025-07-18 05:01:00,11.5,230.0,220.0,47.04930184,60.0,39.0,1.0,0.018430846529892464,Normal
2025-07-18 07:49:00,11.5,230.0,220.0,35.37951609,60.0,40.0,1.0,0.034375488195105,Normal
2025-07-18 20:08:00,15.2036694,112.5053451,173.5480035,43.76556789,149.6233793,11.97973345,-1.0,-0.07249708558920215,Unknown Anomaly
2025-07-18 04:55:00,8.566598752,273.5344339,186.8117966,61.67786625,129.7430008,19.75050527,1.0,0.0020220483845170834,Normal
2025-07-18 10:17:00,7.378734896,272.1453322,295.42018,51.52822085,0.0,54.56612459,1.0,0.05560081045490567,Normal
2025-07-18 14:49:00,12.0,230.0,190.0,32.24350504,108.3667279,15.29687992,1.0,0.05921276997268182,Normal
2025-07-18 05:34:00,11.2,220.0,225.0,50.0,60.0,58.79966366,1.0,0.05501158555422153,Normal
2025-07-18 05:30:00,11.1,220.0,225.0,50.0,60.0,14.32320556,1.0,0.05537349527573515,Normal
2025-07-18 10:14:00,11.0,220.0,225.0,50.0,60.0,52.17705632,1.0,0.05537349527573515,Normal
2025-07-18 20:08:00,10.9,220.0,225.0,50.0,60.0,28.16905839,1.0,0.060455744329818595,Normal
2025-07-18 20:09:00,10.8,220.0,225.0,50.0,60.0,58.22234917,1.0,0.06404042605609633,Normal
2025-07-18 00:45:00,10.7,220.0,225.0,50.0,60.0,51.47378418,1.0,0.04866936123419513,Normal
2025-07-18 00:21:00,10.6,220.0,225.0,50.0,60.0,45.02719164,1.0,0.014560690707685842,Normal
2025-07-18 14:56:00,10.5,220.0,225.0,50.0,60.0,12.2159434,-1.0,-0.045785607423048214,Unknown Anomaly
2025-07-18 00:25:00,10.4,220.0,225.0,50.0,60.0,19.79927812,-1.0,-0.05715821866631138,Unknown Anomaly
2025-07-18 05:22:00,10.3,220.0,225.0,50.0,60.0,16.31098768,1.0,0.08433043816367675,Normal
2025-07-18 10:39:00,12.0,230.0,190.0,39.24716449,0.0,14.34858289,-1.0,-0.04346725866611939,Output Voltage Issue
2025-07-18 00:36:00,12.0,230.0,190.0,52.04997616,0.0,17.71204605,-1.0,-0.0021531880389128455,Output Voltage Issue
2025-07-18 15:36:00,14.31888296,140.5830688,169.5884445,31.28918479,125.7608437,34.6550625,1.0,0.0010371040877752424,Normal
2025-07-18 20:26:00,6.128848328,270.387586,292.6740152,57.98833358,0.0,54.96060998,1.0,0.05312796398202979,Normal
2025-07-18 04:56:00,6.214572923,161.3331693,100.8197302,65.60025063,123.5487397,50.14698179,1.0,0.08209201672358513,Normal
2025-07-18 11:00:00,12.32320396,112.0306504,292.199879,48.0635891,109.1784766,55.28309619,1.0,0.0888752806496057,Normal
2025-07-18 01:44:00,11.2,220.0,225.0,50.0,60.0,11.27163074,1.0,0.08012803590044715,Normal
2025-07-18 05:35:00,11.1,220.0,225.0,50.0,60.0,33.63949049,1.0,0.08533081384835522,Normal
2025-07-18 20:34:00,11.0,220.0,225.0,50.0,60.0,16.84155917,1.0,0.0834953801058913,Normal
2025-07-18 15:13:00,10.9,220.0,225.0,50.0,60.0,32.64652364,1.0,0.08607083405633764,Normal
2025-07-18 05:07:00,10.8,220.0,225.0,50.0,60.0,49.18390214,1.0,0.0841932545056247,Normal
2025-07-18 00:06:00,10.7,220.0,225.0,50.0,60.0,15.44832437,1.0,0.08160363921867791,Normal
2025-07-18 05:05:00,10.6,220.0,225.0,50.0,60.0,42.38409311,1.0,0.028097929428306467,Normal
2025-07-18 10:31:00,10.5,220.0,225.0,50.0,60.0,54.20350239,-1.0,-0.042813303353153975,Unknown Anomaly
2025-07-18 00:00:00,10.4,220.0,225.0,50.0,60.0,44.80652564,-1.0,-0.058806509482534686,Unknown Anomaly
2025-07-18 15:40:00,10.3,220.0,225.0,50.0,60.0,43.24908619,1.0,0.09420917368890186,Normal
2025-07-18 05:30:00,15.75449912,122.0430443,287.8644699,30.28144153,141.7029729,13.78961314,-1.0,-0.09126483184034079,Unknown Anomaly
2025-07-18 14:52:00,12.28091243,136.6911229,231.9818261,68.89990145,85.67840933,38.5,-1.0,-0.04674948049684896,Unknown Anomaly
2025-07-18 20:22:00,15.25438579,299.3002958,228.2375361,51.97192636,109.3752796,18.25388734,-1.0,-0.004242501206499494,Unknown Anomaly
2025-07-18 00:35:00,11.2,220.0,225.0,50.0,60.0,57.91612154,-1.0,-0.01023193434527786,Unknown Anomaly
2025-07-18 15:30:00,11.2,220.0,225.0,50.0,60.0,38.5,-1.0,-0.006525400416268812,Unknown Anomaly
2025-07-18 15:05:00,11.1,220.0,225.0,50.0,60.0,39.5,-1.0,-0.009134428197801414,Fan Failure
2025-07-18 15:23:00,11.0,220.0,225.0,50.0,60.0,40.5,-1.0,-0.005153719509848331,Fan Failure
2025-07-18 19:48:00,10.9,220.0,225.0,50.0,60.0,36.6,-1.0,-0.005413031962067827,Unknown Anomaly
2025-07-18 20:27:00,10.8,220.0,225.0,50.0,60.0,38.1,-1.0,-0.004785110007650195,Unknown Anomaly
2025-07-18 09:56:00,10.7,220.0,225.0,50.0,60.0,13.61233057,-1.0,-0.0042331009943060716,Unknown Anomaly
2025-07-18 20:03:00,10.6,220.0,225.0,50.0,60.0,46.68039775,-1.0,-0.036522835955375144,Unknown Anomaly
2025-07-18 14:57:00,10.5,220.0,225.0,50.0,60.0,36.0,-1.0,-0.0845845324840227,Unknown Anomaly
2025-07-18 19:59:00,10.4,220.0,225.0,50.0,60.0,36.3,1.0,0.07964645907983892,Normal
2025-07-18 15:39:00,10.3,220.0,225.0,50.0,60.0,36.6,1.0,0.04689276103640461,Normal
2025-07-18 09:59:00,10.3,220.0,225.0,50.0,60.0,37.5,1.0,0.043022994398212444,Normal
2025-07-18 05:22:00,14.10846686,296.9217575,222.1954033,63.42593208,126.5470571,13.42252934,-1.0,-0.07144110102568485,Unknown Anomaly
2025-07-18 05:30:00,11.0,220.0,130.8103957,44.87789749,60.0,18.08983748,-1.0,-0.06152977362846973,Output Voltage Issue
2025-07-18 20:18:00,10.9,220.0,265.1809023,52.02328233,60.0,15.55817737,-1.0,-0.060230021151066515,Output Voltage Issue
2025-07-18 05:26:00,10.65,220.0,258.6042144,40.67499415,60.0,41.9995175,-1.0,-0.04114817402171894,Output Voltage Issue
2025-07-18 05:23:00,10.2,127.391983,214.5629355,55.5,0.0,12.23603169,1.0,0.02695190014916804,Normal
2025-07-18 00:19:00,10.2,144.8527798,126.2883153,55.5,116.5304728,10.37866255,1.0,0.031656273485517805,Normal
2025-07-18 15:05:00,10.2,166.4209201,103.8591822,45.0,0.0,53.96458966,1.0,0.04065652461501229,Normal
2025-07-18 15:27:00,10.2,292.064121,263.7508774,55.5,0.0,17.13781056,1.0,0.027741068005559255,Normal
2025-07-18 10:38:00,10.2,117.6987272,264.6489163,55.5,0.0,50.42859515,1.0,0.017103271781715335,Normal
2025-07-18 10:23:00,10.2,226.0891231,264.3714752,45.0,137.9016784,40.80419668,1.0,0.015555985038768483,Normal
2025-07-18 09:52:00,8.665462865,278.4842105,296.0057322,57.15677819,91.93255587,14.97850833,1.0,0.018504147035374452,Normal
2025-07-18 14:51:00,11.0,220.0,198.7519748,67.25660481,60.0,14.11295781,1.0,0.022888830570637897,Normal
2025-07-18 05:32:00,10.75,220.0,100.4578833,31.8930156,60.0,42.22719308,1.0,0.04036299913714664,Normal
2025-07-18 20:19:00,10.6,220.0,259.7892176,35.15329684,60.0,41.83943169,1.0,0.04086929163302455,Normal
2025-07-18 19:58:00,7.256657923,148.7331725,123.2564885,50.48670115,108.9266718,48.07202661,1.0,0.06287278746363528,Normal
2025-07-18 05:40:00,14.16773924,167.3877189,269.4015857,40.49596035,119.7498832,49.27211518,1.0,0.0776745021891736,Normal
2025-07-18 20:39:00,11.2,220.0,225.0,50.0,60.0,54.51573515,1.0,0.08321898251107573,Normal
2025-07-18 10:42:00,11.1,220.0,225.0,50.0,60.0,36.0,1.0,0.07299763898071121,Normal
2025-07-18 20:07:00,11.2,220.0,225.0,50.0,60.0,36.5,1.0,0.05665720452137968,Normal
2025-07-18 10:22:00,11.2,220.0,225.0,50.0,60.0,37.0,1.0,0.06262236808975535,Normal
2025-07-18 05:22:00,11.1,220.0,225.0,50.0,60.0,39.0,1.0,0.016673946832437947,Normal
2025-07-18 00:41:00,11.0,220.0,225.0,50.0,60.0,39.5,-1.0,-0.03097290961497462,Fan Failure
2025-07-18 02:27:00,10.9,220.0,225.0,50.0,60.0,48.60105735,-1.0,-0.038328513205992565,Unknown Anomaly
2025-07-18 15:28:00,10.8,220.0,225.0,50.0,60.0,15.99240229,-1.0,-0.02450464526869628,Unknown Anomaly
2025-07-18 15:39:00,10.7,220.0,225.0,50.0,60.0,36.0,-1.0,-0.09098323803612857,Unknown Anomaly
2025-07-18 20:34:00,10.6,220.0,225.0,50.0,60.0,36.3,1.0,0.08083782516832227,Normal
2025-07-18 10:24:00,10.5,220.0,225.0,50.0,60.0,37.2,1.0,0.04495633568877094,Normal
2025-07-18 15:30:00,10.4,220.0,225.0,50.0,60.0,37.5,1.0,0.04289905124418775,Normal
2025-07-18 05:20:00,10.3,220.0,225.0,50.0,60.0,41.55218159,1.0,0.047738410383943,Normal
2025-07-18 20:01:00,6.038439154,281.7545368,212.5710233,40.53092621,136.4069445,14.56945633,-1.0,-0.07949354577831885,Battery Degradation
2025-07-18 20:14:00,7.517960359,164.2573386,108.3937051,62.65122094,33.29120059,53.89762764,-1.0,-0.010666183036423416,Battery Degradation
2025-07-18 14:52:00,11.76154207,147.7256632,234.1622289,50.7869768,0.0,52.98513708,1.0,0.014710635578653097,Normal
2025-07-18 15:18:00,11.2,220.0,225.0,50.0,60.0,13.14446745,1.0,0.023044576741217404,Normal
2025-07-18 10:36:00,11.1,220.0,225.0,50.0,60.0,15.31913164,1.0,0.023044576741217404,Normal
2025-07-18 20:14:00,11.0,220.0,225.0,50.0,60.0,16.29555872,1.0,0.02262351257006817,Normal
2025-07-18 15:26:00,10.9,220.0,225.0,50.0,60.0,16.43599815,1.0,0.023010433230493788,Normal
2025-07-18 10:36:00,10.8,220.0,225.0,50.0,60.0,36.6,1.0,0.0221312168257225,Normal
2025-07-18 05:28:00,10.7,220.0,225.0,50.0,60.0,36.9,1.0,0.0221312168257225,Normal
2025-07-18 05:36:00,10.6,220.0,225.0,50.0,60.0,37.2,1.0,0.022699409352741562,Normal
2025-07-18 14:47:00,10.5,220.0,225.0,50.0,60.0,37.5,-1.0,-0.020779131080505164,Unknown Anomaly
2025-07-18 00:10:00,10.4,220.0,225.0,50.0,60.0,38.1,-1.0,-0.06617634294828839,Unknown Anomaly
2025-07-18 04:56:00,11.2,220.0,225.0,50.0,60.0,38.4,1.0,0.07490974472096701,Normal
2025-07-18 06:42:00,11.1,220.0,225.0,50.0,60.0,42.59244894,1.0,0.0832201691230508,Normal
2025-07-18 10:23:00,11.0,220.0,225.0,50.0,60.0,53.33153879,1.0,0.09234122397921102,Normal
2025-07-18 10:35:00,10.9,220.0,225.0,50.0,60.0,19.0357835,1.0,0.09167289691670599,Normal
2025-07-18 20:07:00,10.8,220.0,225.0,50.0,60.0,18.5793407,1.0,0.08940219346112821,Normal
2025-07-18 00:36:00,10.7,220.0,225.0,50.0,60.0,19.49275349,1.0,0.0898904005096271,Normal
2025-07-18 05:21:00,10.6,220.0,225.0,50.0,60.0,50.01906888,1.0,0.08839599678025928,Normal
2025-07-18 09:56:00,10.5,220.0,225.0,50.0,60.0,57.99938167,1.0,0.08765049180516249,Normal
2025-07-18 09:53:00,10.4,220.0,225.0,50.0,60.0,51.50244674,1.0,0.08747486417634004,Normal
2025-07-18 20:19:00,10.3,220.0,225.0,50.0,60.0,45.62062772,1.0,0.08559508305480279,Normal
2025-07-18 20:01:00,10.4,220.0,225.0,50.0,60.0,55.39217315,1.0,0.07889214856131704,Normal
2025-07-18 05:23:00,10.3,220.0,225.0,50.0,60.0,36.3,1.0,0.08087642483906826,Normal
2025-07-18 10:31:00,10.3,220.0,225.0,50.0,60.0,36.9,1.0,0.07402719864560597,Normal
2025-07-18 10:43:00,11.8,127.7454942,234.9689441,36.62238482,95.0,37.5,-1.0,-0.07561345645113976,Unknown Anomaly
2025-07-18 05:28:00,11.8,155.4578842,261.9537715,56.08314731,99.0,38.7,-1.0,-0.03958345705471328,Unknown Anomaly
2025-07-18 00:32:00,14.49380299,124.6895481,224.2545031,37.50906173,145.0304486,41.81651537,-1.0,-0.06442527250464808,Unknown Anomaly
2025-07-18 10:29:00,7.328468474,101.5847176,256.230081,62.53684371,14.63370473,50.56207141,-1.0,-0.006602643427760513,Unknown Anomaly
2025-07-18 09:55:00,10.64846274,135.3468588,124.9408427,33.1440816,55.31805539,45.03411545,-1.0,-0.020600071946850318,Unknown Anomaly
2025-07-18 09:57:00,7.884130652,274.6144227,139.257458,63.00053218,25.8555173,42.59531933,1.0,0.012489256709933172,Normal
2025-07-18 10:16:00,7.851894346,295.0700342,192.4587896,37.68655658,136.1643878,16.69302704,1.0,0.03306063138018667,Normal
2025-07-18 21:46:00,15.70314598,293.8992791,167.1917427,33.89531247,0.0,56.7407106,1.0,0.031752636946809576,Normal
2025-07-18 15:04:00,12.0,230.0,190.0,41.93744501,0.0,46.48113804,1.0,0.0178341498600037,Normal
2025-07-18 20:40:00,12.0,230.0,250.0,51.63479522,43.44629521,29.80305081,1.0,0.029211802666260944,Normal
2025-07-18 00:19:00,12.0,230.0,190.0,34.51131844,139.2356411,10.75967984,1.0,0.038340697057948014,Normal
2025-07-18 20:07:00,12.0,230.0,190.0,44.8580912,111.2919491,54.42061699,1.0,0.022823006911308008,Normal
2025-07-18 20:08:00,12.0,230.0,250.0,35.2390539,0.0,25.98261682,1.0,0.034413017263884904,Normal
2025-07-18 05:35:00,12.0,230.0,190.0,60.43970172,70.5534775,50.44895516,1.0,0.027967402743859948,Normal
2025-07-18 16:57:00,7.617056747,281.0615855,257.861094,42.05006277,132.6450831,33.77868397,1.0,0.017501526262607536,Normal
2025-07-18 00:25:00,14.08416176,164.9538113,120.9646176,51.74051877,0.0,44.13573979,1.0,0.03595745346995849,Normal
2025-07-18 10:21:00,6.985204489,297.4911918,252.9868971,66.43622912,108.3165086,19.41754156,1.0,0.06196816123887827,Normal
2025-07-18 20:27:00,11.5,230.0,220.0,59.76571145,60.0,36.0,1.0,0.0704667350624053,Normal
2025-07-18 09:51:00,11.5,230.0,220.0,31.65737382,60.0,37.5,1.0,0.06689566053892743,Normal
2025-07-18 00:03:00,11.5,230.0,220.0,35.69846911,60.0,38.0,1.0,0.05195578546033014,Normal
2025-07-18 02:46:00,11.5,230.0,220.0,58.47818054,60.0,39.0,1.0,0.05331430842839707,Normal
2025-07-18 20:14:00,11.5,230.0,220.0,55.40725149,60.0,39.5,1.0,0.034459957546085884,Normal
2025-07-18 10:08:00,10.2,104.7995365,222.0797482,45.0,115.3297904,58.64456508,1.0,0.049457586130097764,Normal
2025-07-18 15:32:00,10.2,272.7955492,264.7762684,55.5,0.0,52.21583062,1.0,0.05209316631023714,Normal
2025-07-18 19:48:00,14.57744121,137.9101944,292.6675341,52.10172775,128.9642665,49.42153431,1.0,0.05848306344666604,Normal
2025-07-18 00:38:00,14.99716672,128.6054521,115.1648463,55.26745887,129.9008241,53.2807645,1.0,0.03974378370758419,Normal
2025-07-18 00:21:00,12.0,230.0,250.0,37.28117734,0.0,12.07699036,1.0,0.034933341975474264,Normal
2025-07-18 15:21:00,12.0,230.0,190.0,37.83606984,141.3455435,46.12062765,1.0,0.00010049096053005302,Normal
2025-07-18 09:46:00,12.0,230.0,190.0,41.5001582,130.0915642,43.81140043,-1.0,-0.01185110530746164,Unknown Anomaly
2025-07-18 20:01:00,12.0,230.0,190.0,66.63733871,128.5061408,16.8686437,1.0,0.026374568039208512,Normal
2025-07-18 20:44:00,11.5,230.0,220.0,44.3315893,60.0,39.5,1.0,0.02466113438271572,Normal
2025-07-18 10:05:00,10.3,270.0,106.4634248,49.52309217,0.0,29.97012065,1.0,0.02216268369515134,Normal
2025-07-18 20:31:00,10.3,270.0,281.1820185,61.72500626,0.0,13.50686376,1.0,0.045417968822051014,Normal
2025-07-18 15:34:00,10.3,160.0,181.89527,63.14365716,105.0566473,32.01230772,1.0,0.04750335192278632,Normal
2025-07-18 19:55:00,10.3,160.0,232.4448106,36.86644523,0.0,52.87456728,1.0,0.05904325876910366,Normal
2025-07-18 00:43:00,10.96497469,119.7164863,287.0372926,64.20454966,0.0,41.37992402,1.0,0.05844569684590689,Normal
2025-07-18 10:29:00,14.72317268,139.9125791,166.6089591,65.47137099,8.104166069,59.59762645,1.0,0.04291869832085171,Normal
2025-07-18 04:57:00,14.31376496,141.4809203,251.2259384,65.92622626,146.3886903,17.76815844,1.0,0.04678349325816983,Normal
2025-07-18 15:17:00,12.00838474,286.0563899,103.9791528,67.78867346,96.74333328,25.16229939,1.0,0.025393202079774968,Normal
2025-07-18 20:41:00,6.861762312,113.0415022,294.2144324,63.3792927,0.0,51.28685207,1.0,0.032448680341871206,Normal
2025-07-18 05:41:00,10.85,220.0,287.971489,43.28233039,60.0,18.9658881,1.0,0.02681712044134077,Normal
2025-07-18 05:24:00,10.8,220.0,157.9551776,32.70690496,60.0,56.4051855,1.0,0.044980051260255005,Normal
2025-07-18 19:57:00,6.981835389,110.6496743,282.585749,31.57649331,116.52683,49.30419953,1.0,0.01923844019421611,Normal
2025-07-18 05:14:00,15.0884603,123.1184493,225.217536,65.61637223,111.5690732,14.04954561,1.0,0.017819679700579905,Normal
2025-07-18 20:30:00,15.12146213,298.5600474,166.8677156,51.7063057,97.65645647,19.188661,1.0,0.029937808436021784,Normal
2025-07-18 19:49:00,14.61292923,294.5722651,108.8080845,67.29980369,106.3762316,28.25342574,1.0,0.004394998003856121,Normal
2025-07-18 10:17:00,15.82745708,154.4270695,250.6275168,40.70989286,139.5432828,31.61281111,1.0,0.0021117964860207783,Normal
2025-07-18 04:55:00,14.31345973,141.0744102,234.625199,47.51679621,0.0,40.84324547,1.0,0.03936404255293152,Normal
2025-07-18 20:27:00,7.889384259,293.2799856,293.5301802,49.62433492,111.4446532,12.89504248,1.0,0.03904572589439509,Normal
2025-07-18 00:00:00,11.5,230.0,220.0,61.5635289,60.0,36.0,1.0,0.043397002679741226,Normal
2025-07-18 12:06:00,11.5,230.0,220.0,67.29142594,60.0,37.0,1.0,0.042861276657914615,Normal
2025-07-18 05:35:00,11.5,230.0,220.0,48.52694749,60.0,37.5,1.0,0.044696507905306604,Normal
2025-07-18 10:18:00,11.2,220.0,225.0,50.0,60.0,38.5,1.0,0.011263428371342588,Normal
2025-07-18 00:28:00,11.1,220.0,225.0,50.0,60.0,39.0,1.0,0.03896056278930721,Normal
2025-07-18 05:26:00,11.0,220.0,225.0,50.0,60.0,39.5,1.0,0.004956875648989445,Normal
2025-07-18 00:20:00,10.9,220.0,225.0,50.0,60.0,45.09986562,-1.0,-0.013247572425257426,Unknown Anomaly
2025-07-18 20:06:00,10.8,220.0,225.0,50.0,60.0,15.11170157,-1.0,-0.007550208198885966,Unknown Anomaly
2025-07-18 19:52:00,10.7,220.0,225.0,50.0,60.0,36.0,-1.0,-0.07368265115343703,Unknown Anomaly
2025-07-18 06:25:00,10.6,220.0,225.0,50.0,60.0,36.5,-1.0,-0.03086156348446295,Unknown Anomaly
2025-07-18 20:18:00,10.5,220.0,225.0,50.0,60.0,39.5,-1.0,-0.040310535001737924,Unknown Anomaly
2025-07-18 15:36:00,10.4,220.0,225.0,50.0,60.0,40.5,-1.0,-0.05374422171792309,Unknown Anomaly
2025-07-18 19:46:00,10.3,220.0,225.0,50.0,60.0,41.02847589,1.0,0.037977222074547456,Normal
2025-07-18 05:21:00,8.262803859,128.5487515,292.8539891,35.38442394,138.307649,51.23839991,-1.0,-0.09366628882635691,Battery Degradation
2025-07-18 10:04:00,11.8,289.7835858,167.6304695,42.66629754,92.0,36.6,-1.0,-0.03705211478455589,Unknown Anomaly
2025-07-18 10:21:00,11.8,238.9764304,187.4676175,68.03977585,95.0,37.5,1.0,0.014246546658539916,Normal
2025-07-18 05:04:00,11.8,102.7861694,276.6207517,62.83111218,96.0,37.8,1.0,0.004489261936567901,Normal
2025-07-18 15:22:00,14.16336403,106.8157066,290.6410719,65.12573087,117.6061572,19.98075078,1.0,0.013947403320460794,Normal
2025-07-18 15:17:00,15.62324784,273.5898533,262.2532229,63.32476249,142.6704022,13.7883637,1.0,0.034752688500965134,Normal
2025-07-18 00:32:00,10.95,220.0,118.9788245,66.08859849,60.0,40.09461714,1.0,0.031826875940314636,Normal
2025-07-18 00:27:00,10.75,220.0,219.4677973,49.8393145,60.0,19.91716388,1.0,0.04265959625220256,Normal
2025-07-18 10:42:00,10.3,270.0,211.5154523,62.15184968,35.0536596,18.4585981,1.0,0.03533127322249452,Normal
2025-07-18 20:36:00,10.3,270.0,239.9225703,43.04410151,141.9844573,49.10599843,1.0,0.03817997028733816,Normal
2025-07-18 20:00:00,10.94661982,292.6537967,263.9203761,31.46145248,109.2921504,46.00181195,1.0,0.015240502386451249,Normal
2025-07-18 10:29:00,6.575665755,243.4388152,258.253819,62.26411911,107.761257,13.68736062,1.0,0.000285887374764926,Normal
2025-07-18 20:28:00,6.761426398,165.1820443,134.8077162,62.96711283,0.0,48.25567558,1.0,0.038467850933689984,Normal
2025-07-18 19:51:00,11.2,220.0,225.0,50.0,60.0,57.89022206,1.0,0.05888736348411361,Normal
2025-07-18 20:27:00,11.1,220.0,225.0,50.0,60.0,48.7401322,1.0,0.06715570393592374,Normal
2025-07-18 00:37:00,11.2,220.0,225.0,50.0,60.0,10.8831214,1.0,0.0724747424339443,Normal
2025-07-18 05:40:00,11.2,220.0,225.0,50.0,60.0,43.44294647,1.0,0.0507674475124531,Normal
2025-07-18 15:24:00,11.1,220.0,225.0,50.0,60.0,29.10396417,1.0,0.046012345437333846,Normal
2025-07-18 16:50:00,11.0,220.0,225.0,50.0,60.0,19.01574768,1.0,0.04556129338091197,Normal
2025-07-18 20:32:00,10.9,220.0,225.0,50.0,60.0,19.61366014,1.0,0.04997045602737499,Normal
2025-07-18 09:48:00,10.8,220.0,225.0,50.0,60.0,47.87741366,1.0,0.011761300447700684,Normal
2025-07-18 05:31:00,10.7,220.0,225.0,50.0,60.0,54.94838987,-1.0,-0.07721668541225385,Unknown Anomaly
2025-07-18 15:20:00,10.6,220.0,225.0,50.0,60.0,37.0,1.0,0.08859504694948134,Normal
2025-07-18 19:58:00,10.5,220.0,225.0,50.0,60.0,37.5,1.0,0.09515379117856643,Normal
2025-07-18 00:20:00,10.4,220.0,225.0,50.0,60.0,15.56644065,1.0,0.09671850006501903,Normal
2025-07-18 20:18:00,10.3,220.0,225.0,50.0,60.0,41.11015743,1.0,0.09492314123357992,Normal
2025-07-18 00:14:00,7.342630933,281.0421248,127.4252094,64.54299937,110.0737598,28.81008267,-1.0,-0.06354914648313209,Battery Degradation
2025-07-18 05:03:00,11.8,281.7420388,238.8820561,51.25145267,93.0,36.9,-1.0,-0.03713901344862319,Unknown Anomaly
2025-07-18 10:04:00,11.2,220.0,225.0,50.0,60.0,37.8,-1.0,-0.04028877480339893,Fan Failure
2025-07-18 10:19:00,11.2,220.0,225.0,50.0,60.0,38.1,-1.0,-0.04379267530278469,Fan Failure
2025-07-18 14:49:00,11.1,220.0,225.0,50.0,60.0,16.98977938,-1.0,-0.03975593937680538,Unknown Anomaly
2025-07-18 15:30:00,11.0,220.0,225.0,50.0,60.0,17.63167369,-1.0,-0.05372821797916566,Unknown Anomaly
2025-07-18 15:00:00,11.2,220.0,225.0,50.0,60.0,40.10823417,-1.0,-0.04988112725270527,Unknown Anomaly
2025-07-18 17:39:00,11.1,220.0,225.0,50.0,60.0,55.64644942,-1.0,-0.03487462042269113,Fan Failure
2025-07-18 10:34:00,11.0,220.0,225.0,50.0,60.0,14.47816175,-1.0,-0.03468146811566891,Unknown Anomaly
2025-07-18 05:35:00,10.9,220.0,225.0,50.0,60.0,19.08830366,-1.0,-0.04533130064047014,Unknown Anomaly
2025-07-18 10:36:00,10.8,220.0,225.0,50.0,60.0,16.90014395,-1.0,-0.06881391895813987,Unknown Anomaly
2025-07-18 00:27:00,10.7,220.0,225.0,50.0,60.0,11.4790049,1.0,0.07834048580997349,Normal
